fingerprint,llm_score,llm_label,is_relevant,model,prompt_version
98974c8079ed9889b9fe93f5f79da9edefac2f1c8cf780e23b4cda49bb0b55fb,0.3,正向,true,codex,sentiment-v1
98986fdd1877d3e45beaf4335580b467644c91fb18e68c25da396462a419bed1,0.8,正向,true,codex,sentiment-v1
9898f413ec9232037bdd5cb15acbfcd1ab7ad40b495f2907c0707cdc9e6e1e90,-0.2,負向,true,codex,sentiment-v1
989a7053e2f5bd645f230e54fe6217495a54e73b7f652a0963c6ea5e1b2a5bde,-0.5,負向,true,codex,sentiment-v1
989b4efa5984b90ed3e2596b8def84f9dd3554bb3bb5fb5766f0e34fd3bb5a17,0.5,正向,true,codex,sentiment-v1
989c56712b2d9a795fbeb1f4012e420a8eec164e60b8b22bfdd8ed4f943abd71,0.55,正向,true,codex,sentiment-v1
98a110061a8a14062824b7188d0c4d744e132c5d8b30f58e558e567d1db3e555,,中性,false,codex,sentiment-v1
98a3e2685b67c6ac77afe3da72eeb7522ea3e6e1c2587eb05232f77e40036f38,0.0,中性,true,codex,sentiment-v1
98a3fe60f61b966f4c6463b274c76b5e75e109a7ab4c233833b144e65cd16451,-0.6,負向,true,codex,sentiment-v1
98a6e434bb6e81078031997c615e70934e0610194778b604721896b771d246cd,,中性,false,codex,sentiment-v1
98a73fb26b7bec7812d65bb92626d3a5678d430c0d596f4dd6dfe0dc886427cd,0.7,正向,true,codex,sentiment-v1
98a918edb0d4c32a936d6a30b6a6657178a664ea5540bc9b986af77d59ccd3cd,,中性,false,codex,sentiment-v1
98aa5a5f18116948b61d4e4c6cc8da9f2858fae0fe8e9b639dab8e715ad37f23,0.0,中性,true,codex,sentiment-v1
98abdc5505db0b4b36d7bf63313cc1f587c3c685c71fd2f3bb68790bbf212d59,-0.3,負向,true,codex,sentiment-v1
98add9e53abdb94393f868e7af45950dbf6ce85ce88c466ef7f2b5396d8a8bed,0.0,中性,true,codex,sentiment-v1
98aeb538f23cf4d9d63b28f59c55f7a58843ee82fa9844705aae6cb83418f9d1,0.8,正向,true,codex,sentiment-v1
98b14e67d3a7f2d059a23df13978f5f7258b657eb494b798b22163b72cfb23f0,0.3,正向,true,codex,sentiment-v1
98b153e83fd313b9dc8239167cdb8049013c5dfc766f8e7cc914431d29987ade,,中性,false,codex,sentiment-v1
98b195e12d5269481e08984c7d460cb2dfa32b19f0507d52991b33dc838ee370,,中性,false,codex,sentiment-v1
98b49368d8b26cb299fcee10ce38a71dc0eb5ace99b96c81eb707375b06f24ad,0.0,中性,true,codex,sentiment-v1
98b6f0bba5bc70607c705e1b654f4217d45d6d4633a0105dd281410ffa9381ba,-0.4,負向,true,codex,sentiment-v1
98b7062e9d0b01b04a1a69d28bc0a16378fdacd7188376390b0510c2faac323c,-0.55,負向,true,codex,sentiment-v1
98b7386dd4214fa821061af6d5afee0b46fae40f57e9aa3248f0a328643cf2ae,-0.8,負向,true,codex,sentiment-v1
98bd15974a92573e24887da5bf86e047b3ad575a2815067a8ba2a26ff67da17e,0.8,正向,true,codex,sentiment-v1
98bd6b8d0ed7d891987f732737a739c731b94ce6f07ee373b5d054297170af02,-0.4,負向,true,codex,sentiment-v1
98bdbd5cfa391bd2aa7d99b0c1a3644a7645600b54bec95194e3a4a33969a494,-0.5,負向,true,codex,sentiment-v1
98bdf3afed3862583ef4cafc45ef245810635475b67a850633ef175f28c9fbb4,0.3,正向,true,codex,sentiment-v1
98be63d8cf782bcdc3433f79aca4e69f96ca278d7a2e68de96df08b075ddd65d,-0.6,負向,true,codex,sentiment-v1
98c05549383b62b91b5503275b658dc4709d039fae83009c94007dae9c3a0203,-0.7,負向,true,codex,sentiment-v1
98c083d56f594be158197da1d264b64f75c12d7a82cd6d817f57e2dc91414df6,,中性,false,codex,sentiment-v1
98c48050a121f165b22019f510032c0cd6bbba7b30ffae7147b8ed649dd2b2e9,-0.6,負向,true,codex,sentiment-v1
98c690a0cd2da844b8f3eba045ed5ac7e08801138860e41682296b5603a5e3b2,0.4,正向,true,codex,sentiment-v1
98c6ad310e1d2060df86d6f801fa9a459e0886fff842c9fe54d92aa8571db90e,,中性,false,codex,sentiment-v1
98c77aa090c456799730cb684f192054122cb606799dfd3cf31c1095499d7f91,,中性,false,codex,sentiment-v1
98c7f410f7f394d4806bbc0256fc3e0a5a40ab4c8288f51b86fe1ee5ea98fd5a,,中性,false,codex,sentiment-v1
98cbfd1b9e072fc77cd6653427e0e1e0c9811e06f752f8c654e93a7d4d47d202,,中性,false,codex,sentiment-v1
98cc1848956170a9bad0619ede68cf9710d9bd8139ac678a0d724eb8552054fc,-0.3,負向,true,codex,sentiment-v1
98cc6f857b4da6293b7d0c63ab374a9fb83dee2890f9b33e1c03c7b787ebef95,-0.7,負向,true,codex,sentiment-v1
98ccaedc24c8a2cccef181447b2e9e26e0175e054fbd291cfaa93384ee8e1bf2,-0.5,負向,true,codex,sentiment-v1
98d1816281e2b4aef93d06d5b4281794bb6f5245b8ba4dcc987e82ff31d5c62e,0.5,正向,true,codex,sentiment-v1
98d18e86c79b99f13a104ba0663ee47ac0fd3d718b68e8596eaa4d263e6bdd58,-0.35,負向,true,codex,sentiment-v1
98d3402095186d7bcf9bd94e23c627399bf09bade141d8c86d36c6f0c83cf388,0.5,正向,true,codex,sentiment-v1
98d3bd8ae166465cb41265637e1741c6d0351f37856ab767ba92716950178864,,中性,false,codex,sentiment-v1
98d78388ad3b04390257754da8205eae8964216b07ed0d6635bd0990821910fc,-0.95,負向,true,codex,sentiment-v1
98d908dacb33c5ccbb5d779edc881952b0b4062dd11dd85ee6b5c01f716198cc,-0.7,負向,true,codex,sentiment-v1
98d94100e531a5ca95a8374983af5319464631e56b7e9bfcd370a689900949e2,-0.4,負向,true,codex,sentiment-v1
98dc6c0b884b9a91bb1dfe95b816c8837a0e02cae96983949925c3ccd8eb7039,0.5,正向,true,codex,sentiment-v1
98df32bff5e076192679ff2d4daeec30bbff9a8a0361209d89b2a2deb4336a4f,-0.9,負向,true,codex,sentiment-v1
98e0d4973095b6556279e2a95771eff5a2810979182ac52dae523e2a7a656820,0.7,正向,true,codex,sentiment-v1
98e1058b4bf6e2d78bab5de7137814f50a81a38908adc402266c48467fe809dc,-0.5,負向,true,codex,sentiment-v1
98e2cdc4bdef61e52693d0015c7952c003c7f14e3593e1ff3dd0b6a2b4baa854,0.45,正向,true,codex,sentiment-v1
98e433ed9caa340290fc74b23ecc20502ee943e129d2b1a7dbf24bf7a5be3bed,-0.5,負向,true,codex,sentiment-v1
98e466cc8058fa72dcb5c38bea905fab3366ea9b6fe2efd2b2af6889bae6ac2d,0.8,正向,true,codex,sentiment-v1
98e544a6e8ab83ed73d70ec4ad5c6584c74e5df346cfe57f6191c66b825e42fe,,中性,false,codex,sentiment-v1
98e6910c0d67c7bfe3913afb0d2b64d59c6b551864f8ffb5af5a7b900c3311bf,0.0,中性,true,codex,sentiment-v1
98ea1d38db13809834c736a12ad53ff7952ebcbb904c0c50985f856a4ac4ca1a,,中性,false,codex,sentiment-v1
98eaa6db5c2a7d6e358127eac1370a78e8d7ffc2f2c8ad4fef77ed5733449840,0.0,中性,true,codex,sentiment-v1
98ed0ef0ebfcd336a9070109bba08c4516d9b242f2e7bd68a57d1f6532f5ee4c,0.3,正向,true,codex,sentiment-v1
98ed7c2411f1f378ff2e427b863ce760757b3572f0bb64e33dfcf7a8e62f1c8c,,中性,false,codex,sentiment-v1
98ee928904707cd79b50f449dae870c8e60dffbfb903eaa0cc030d2a45007ec6,0.1,中性,true,codex,sentiment-v1
98eecb054493d85dadd2fdbd3e1687ad5377c6939cd7199df4467ab3da2dee1b,0.4,正向,true,codex,sentiment-v1
98f17f30b9e9a2a72c5ce96813394024fd22bdc48b65608f06137fd77e02fe29,,中性,false,codex,sentiment-v1
98f1f726bc1c575753f207b8b59a28edce0587d68e34dc5e890ec7be390900ab,,中性,false,codex,sentiment-v1
98f23d8c44118ff31b56d30e861f02de39bb9c1ba8b4b0ab07275bce879a60e9,,中性,false,codex,sentiment-v1
98f44ef9769a10006ff2b3d5cf5843b320f801e5bfd2729aea26add16fcf6847,-0.7,負向,true,codex,sentiment-v1
98f57c275eeaa3ce17d6dcc2a0f3767e71a96f223d96cd03b6801b55740a6008,,中性,false,codex,sentiment-v1
98f5e31a746bc04694add1bea4f0c05a22a4691b54d6cb7cf7ff093371a5c074,-0.4,負向,true,codex,sentiment-v1
98f66ad7053688a1329f63befd85e4966eab06fa63f39d5b9ea22c601bd34879,,中性,false,codex,sentiment-v1
98f76e2eb67d9b2806c29e2dba95862e0ca0a347ced1459107bfe6c9643bd9fa,0.1,中性,true,codex,sentiment-v1
98f7914ac6d5d97613aa6dc7ecf3598378fe5226a804a648c4fa0792d945b23f,,中性,false,codex,sentiment-v1
98f9045f7bca0067a372afc598b5e4384fbfc2c4830fe74046c59551c455d972,-0.4,負向,true,codex,sentiment-v1
98f9b1ec563898b824f4354462adfa1d1bb30514a7d6cf55ff4514afd5616f8b,-0.5,負向,true,codex,sentiment-v1
98f9ba93b69517620d041be258a3a579dfcdbe8cbd645d8addcb83699a978b35,0.3,正向,true,codex,sentiment-v1
98f9cc6e1537778f9bb89304d35cdec78fef891d11eb4cd2d44cb0a7f441631a,0.4,正向,true,codex,sentiment-v1
98fa2e1a5d8c8e60920318bf3ccfe9b5655ffce6a77fd2373f3b3c8b3a2c851a,-0.6,負向,true,codex,sentiment-v1
98fa8e3a02e7486d1efb9fa4b1406ad267e9a0a9ef2f461875ebcc4fc0e16397,0.4,正向,true,codex,sentiment-v1
98fa94245bb0ac4ac610cb4c3cc2eb0115714c5013530dfab2f7185580af07f7,,中性,false,codex,sentiment-v1
98fc1b78fb0fd169e37f012b76865cac67c3f503a79072f95a69bbe54063b308,-0.6,負向,true,codex,sentiment-v1
98fd0eab78c3c7300789d2e032278855d41442356d9d7771ff77bae69f31502a,0.6,正向,true,codex,sentiment-v1
98fd41de5168c33fb5a182fa28d03f2244e39f0f85820bcc5d0bb4c93de5aae7,,中性,false,codex,sentiment-v1
99003f8d159242c99e789e11bf82da9c9def3d3a5a510a7ab392a8d34ce5c161,,中性,false,codex,sentiment-v1
9901db5ffb22836403edcadb9e31246ef591da949e8056b7db8a261ef08f8dbb,,中性,false,codex,sentiment-v1
990329f3ab5126b2e08b5d1aee1c3435e91bfde1ec2eb8abc74d080a374d6c6e,0.3,正向,true,codex,sentiment-v1
9903b128655d25a4047e9cf62547ec0f92f7232f879db9e0aa2fbe691d5b5128,0.3,正向,true,codex,sentiment-v1
99071ac39e72ea199b8c2e1b177e99959018503d23c6af0984d086063ef6ff40,-0.7,負向,true,codex,sentiment-v1
99074c3afdf4dfbc80325e11dde9bd69fef4649a7625f462770f27f3f9e7c21f,,中性,false,codex,sentiment-v1
9909926ce30046b055c6ac56ea845ae5796589ce550c1638809ed35557cc457f,,中性,false,codex,sentiment-v1
990d8c9dc402abf8bf1a2bf6e660f7d8c47ecabbf31db5c540b07e1711b182ce,-0.8,負向,true,codex,sentiment-v1
990e6503a86f72e7096035571d5265eb0def80040479ed76aa4c6a6c8062b525,-0.9,負向,true,codex,sentiment-v1
990ff14764c2c961c68b6a49bb3d1b6a4361b7302b93187750cbb7a1979ed785,-0.5,負向,true,codex,sentiment-v1
9913182ec707e3f70927fd8449c4f2d445cf3703c625f55497888a7447512955,0.3,正向,true,codex,sentiment-v1
9915d69e5e8ca4bf6ddfaff54d2229b2cc2f7c5ae39f9f8f4fb85ce480cdc27a,0.0,中性,true,codex,sentiment-v1
9915d842c1da7cc65c068c7d2f84873319c9ce717a96ea5bab06f20d3131fd1c,,中性,false,codex,sentiment-v1
99167fadd242c6f3d1f13ef54faf800112b3b28dd260f9e07ddd2cc68bc6fa98,-0.6,負向,true,codex,sentiment-v1
991862b12aa5b2bece582f26a2bc0b9bd6ab6ffc2e587785bad86ec1e2ed92ed,,中性,false,codex,sentiment-v1
99186c1a9e2ecf01e832dcd4183dd8b84c17e3573166e37edef8059840c3fb0b,-0.9,負向,true,codex,sentiment-v1
99186e023651f734508700b10ab2367a3db911bd99f7053a206e354d3ead27c4,0.0,中性,true,codex,sentiment-v1
9918982883ac9403a4478a2d08abd83dc3eb1d61a53c77465a6a767553c3a54b,,中性,false,codex,sentiment-v1
9919c7ddd8d96232717c11de283602c0997befec33f7ffd60b932de69dd8c037,-0.7,負向,true,codex,sentiment-v1
991b783e493cdd7ba11a138a33e2ad13bb5316d8ab667a51f754948f83afc58e,-0.6,負向,true,codex,sentiment-v1
991ba5053b9a4c49047d9b64c100ca82928cf57bfa64f3d003fba14f38e6253a,-0.5,負向,true,codex,sentiment-v1
991e22b9949e402383f58ffa1ae0e731493b2e0514055e3b3a78fad628e10b61,0.7,正向,true,codex,sentiment-v1
991fbf9f1f7ce0cfde8c78ed5149cc17ba8436bfa5dba48ed8ac75bdae2864f7,,中性,false,codex,sentiment-v1
992505dff63b2443361062af3b5718fe742aa71869e1a7c2625c16f3fc149de9,,中性,false,codex,sentiment-v1
99256c584a28f2cdd910eb9dae2530eef9baa645a6683040f16928b873c71f7b,0.5,正向,true,codex,sentiment-v1
9925b9ea2997744b87a5b9f3a638c8cfbe35be780b0803f93ec5e8e05e35a383,0.7,正向,true,codex,sentiment-v1
9925d0f9f941dd528e36733998ce4e0f6e4a1f4f84abd39e86bf5e8459863d32,0.0,中性,true,codex,sentiment-v1
992b2edb136476c14a6e5d5481c2fde651677c5dee570eb6f9f4da1c35eff820,0.5,正向,true,codex,sentiment-v1
992d5808aa099c0dd51b71c7c0862021c32fd5dceb9cd9e44bfa9565ac23ebf7,0.3,正向,true,codex,sentiment-v1
992fc6f52f4117f3c14ee1db45b2f4ef892c968bf3217c190df9e7e8226cdb6e,,中性,false,codex,sentiment-v1
9935117aea166ec3c16655f025e7dee6233601f5c415163ed8824cad6a7d7571,0.5,正向,true,codex,sentiment-v1
9935fcdcb792839919827aa62a5fb9fd4a949a2f80825c2692a010c9b78da344,,中性,false,codex,sentiment-v1
99380fc93ec36c6bb2071387c4b673c4ac2b4ac9e53eff9e63aff0e01002e24a,-0.4,負向,true,codex,sentiment-v1
9939716533a65323d7031bab3e5f44964e52d45b23ab6628e036a77ed730b55e,0.0,中性,true,codex,sentiment-v1
993aaede57845ff3ed74eb59496670a3eaae9463b0721db1e8eba6983fef07e1,0.4,正向,true,codex,sentiment-v1
993ab850b04caecf64c9ff02bf8e3700e7e5829c41d1bba8e214ce336c5067e5,,中性,false,codex,sentiment-v1
993ae551282e48e319ba9757edd8b5d89e7d4b3db704bef3fb7f3b5a6fe395b3,0.0,中性,true,codex,sentiment-v1
993b153d2c565b6fa1a92cd103e638ca7a6c047c2a02f2aee24d283ccff7c862,0.6,正向,true,codex,sentiment-v1
993ba0bcfdac5f9ae6a69c1487065f38eb4baed1fc2cdefc33eff7619dab8e47,0.5,正向,true,codex,sentiment-v1
993bba34eca1dfcb90937e729968dbe0b622abd50a507e70c56f60a3b7b88453,0.8,正向,true,codex,sentiment-v1
993cbef3f7d80d44b37555ae205c5afe47c8d3cd8882bbdf9e4774c5905c9f82,,中性,false,codex,sentiment-v1
993e36cc9cf977c595e0827b11f908e8cbee592c4047fb55af284b5418de02b6,-0.6,負向,true,codex,sentiment-v1
993e37dc641b5fbf3cfc82fbeb7e5b858aa238372c26bfdbad89a5496e1d2e9d,-0.8,負向,true,codex,sentiment-v1
994158005ffbddc9d76d193d1555a32fe51b07bc0e189cf6506e75381314a377,-0.5,負向,true,codex,sentiment-v1
994235a9da4d7c236673a36866aa841bdabe8556575f5b956f133807df1d7d0e,-0.6,負向,true,codex,sentiment-v1
994272b2bbc98425c8ea649b75b3616095779531e91fcd229d789c6095ab5e4f,0.0,中性,true,codex,sentiment-v1
99439101d3205d22e30339ea4f11390ab4bfcf381cec4bf2536c124c0ff08e16,-0.8,負向,true,codex,sentiment-v1
9944e354a54709706a7f1826fd2561177b5558b44d3522decaaed7a3e5279e53,0.5,正向,true,codex,sentiment-v1
99456ae5b1d1a9b650c6cfe50ffb1b7d4be46af37c6951f531dcb462d6abd60a,,中性,false,codex,sentiment-v1
99476c829371156a1aa6fba6165e75115a41d61dac4aefe6124bd14e44b700db,,中性,false,codex,sentiment-v1
994950066aab678b426bf6e808e479061970fc9bdbe69c8c92368b2522fe99bc,,中性,false,codex,sentiment-v1
994a3ebfae8d0d15d9b5880b6f0cb71518c2aa4eb84b583205634be56003e2ec,0.5,正向,true,codex,sentiment-v1
994c2dd366644f675c1eb115fd897efbcb63b563decbf63caad94a972ce8516a,0.7,正向,true,codex,sentiment-v1
994ea8d4cb0c682fe16acbe937d4eebb18ebffc8a7ca38d91c799468778fcad5,-0.5,負向,true,codex,sentiment-v1
99511a2c6ebdb90628e5a5b0ab4abc8dc7af641c7c652d11ce3a530efb9bec39,-0.7,負向,true,codex,sentiment-v1
9951a438f4c298c1302068a33c8f1f8171854839c9fd7368f2e229635196e095,-0.8,負向,true,codex,sentiment-v1
9951b8550aab73a8f4d563e49764565b78265f1a6032262ee493ae68296d6971,-0.3,負向,true,codex,sentiment-v1
9953b826806ad091f125facf1f663169934a3f2c3f2d464815706d293186bff5,-0.7,負向,true,codex,sentiment-v1
995497200fe214449a590a6fc141fb1a3371de56a98db8774bb60774996ba6fb,0.0,中性,true,codex,sentiment-v1
9954aaf4567cc117e83bd2ec37678b0d1beceb67f25f3bb1ecd2ffc87644578f,0.3,正向,true,codex,sentiment-v1
99586723025396acc2e642de65119a135e3686ee49e5e7fdf90cf6e80c7b9f57,-0.35,負向,true,codex,sentiment-v1
995a614a2adfb746f2477166258bd6469f58941c05e0091153840cbfd0f04616,0.5,正向,true,codex,sentiment-v1
995ac58c316eab1dd869eba0a9a19aca5e6350db82bb4f9c85eae0e0a0c5e605,0.9,正向,true,codex,sentiment-v1
995cd23447d6f1f4d8eb3708424294e9b7f5fc0d8d129801a3d24b8e3ce9349d,0.4,正向,true,codex,sentiment-v1
995e81c2bed198447aa2e43c82d44ed68af90829f4f38855c79a47b5e271f6ad,0.5,正向,true,codex,sentiment-v1
995eca239389d16c3b8923068b2ac052d25841f9172a9afa7e11c232c0a4b258,0.8,正向,true,codex,sentiment-v1
995f43658b9a3b42f0ff0d9f204bcaed469b68772c02483b0c7ff3ed60fea37e,0.3,正向,true,codex,sentiment-v1
995fce443607c0c4f357605de98a48f31e2b035066f4ca465df9e92d99fd1864,-0.7,負向,true,codex,sentiment-v1
99603d64e1f30cc6f5696f2d2905f4173fa92802d316e3c5684a16752c939afa,,中性,false,codex,sentiment-v1
9962624cfaf1ee90eba9f88b9ce976e0c5db22694ce2d40694d9169d9198a189,,中性,false,codex,sentiment-v1
9962e07fbeeccb16837b733c7a35cc2fe4d012891f33fb10b31cede5218a6f01,,中性,false,codex,sentiment-v1
99659bd5e00d68cf9891af67eaec3054bf603b26051ad6eafa1f62864b48f097,,中性,false,codex,sentiment-v1
9965c8539f56aabebdfaab4b7323c35cc8d4636893b213e0fd9a084864ffd864,0.0,中性,true,codex,sentiment-v1
996be3c0d6c1df2abdfabd230eb434fdfe943a99815c3dfba1b579092258e33f,0.3,正向,true,codex,sentiment-v1
996c8469f1ed66b33c1d9ea3fff770389edc3252eecc1472ebf432580e5440ad,-0.5,負向,true,codex,sentiment-v1
996c93f42f89cfbbcb928def7457b969cbc08441cb12e38864f49da928b9e2ad,0.9,正向,true,codex,sentiment-v1
996e08a1dca5cac07862963ec29fa0b997c0eff8442e6bd86c836fd1d9fd0cff,-0.6,負向,true,codex,sentiment-v1
996ee3fb76d112129d4e9aa705c65a3e0543539d3a7d7682e1e3f25625b7ca93,0.5,正向,true,codex,sentiment-v1
99707251d3a2232cdf6bd818391d3a1f9ad82ecdf47b10c19d86164a9898d096,,中性,false,codex,sentiment-v1
9970a338a859f0b7fb01ef5d6a499204ac7a6c5ad0f433910b161afa934a37ed,-0.75,負向,true,codex,sentiment-v1
9973289826a24f59ea56d3b863a68a0921f1384ab93032ca39acf2e195972cb4,-0.5,負向,true,codex,sentiment-v1
9973748cb6a00245fa6de63ecc12e432aaa3746ee148839d1a562fbbfb1c8709,0.7,正向,true,codex,sentiment-v1
99744153df40577c845e1482716ff2e76fcd32ebb6a949761e9f2c22f59f9824,0.3,正向,true,codex,sentiment-v1
997783c6ce85cb93c57990866af04cd1a31a5f6d437eaa43a62c8c0936152e06,0.1,中性,true,codex,sentiment-v1
99784e07c90cfbd8dada748721dd85ae97b2ccbb129f1754202f716cf15904eb,-0.3,負向,true,codex,sentiment-v1
997bdb673df4e4a27668a87b37a70a87105bccc4b7478e8ccdb864c00931c1a7,0.6,正向,true,codex,sentiment-v1
997c1ec0ce51182277a47a43757ca3657a0531439eee4cad4ba702fedc600ea5,0.0,中性,true,codex,sentiment-v1
997ca3f50b90c0972e688bf0358efa871a762aaec5d3abf3a40f1ff52fbc62a8,0.9,正向,true,codex,sentiment-v1
997cd9b6a395c5a5b0524b11c173756fdf68c2ca410164d14157ad82f33b306e,,中性,false,codex,sentiment-v1
997e7673826c494a7248f22f12fadfaca1600674aa6c07aa28612de05e13c118,0.7,正向,true,codex,sentiment-v1
9982555a1d70fe587ed9fa0b39dd55a15824bf33c20b92c9b14fd8f5fb2f900f,,中性,false,codex,sentiment-v1
9984f83327edbd9733fd6b0efbedebc4961d429584a5e1bbbd58f6805c4086ac,0.6,正向,true,codex,sentiment-v1
99854debd6c7eb58b5f19571e84f33bddb4b1de26f85c44f95f2c058e91f9037,-0.5,負向,true,codex,sentiment-v1
998585f63d89d78e62d499050471c274f85168880b08b9b4dc784869fc9d0098,0.9,正向,true,codex,sentiment-v1
99858db54a983dad2fea970a6dc70991b48146cc41b918aa00560bf2217a4a66,,中性,false,codex,sentiment-v1
998700a0f6b61e626a18ccc1b04e5bb21642a8ebd359766d13856184e26593f5,,中性,false,codex,sentiment-v1
998d47d42d44a7b5f48d71358f6589ee3512c9589ae5b9620aca445c49c37884,-0.8,負向,true,codex,sentiment-v1
998f12c60c7e7d82b3d4c7ec31ed1d69a97537d5d49d03dbe4e28da4ffce7764,-0.8,負向,true,codex,sentiment-v1
998f82fdda86aa3b5fcb66d59d6ffe2ff289d505993dea2c4cf036e2dc0a6928,-0.2,負向,true,codex,sentiment-v1
9990ae8e0a4dbe541544930cc92badd93b32fa9db4f3e66ae3b2b5818cade242,0.8,正向,true,codex,sentiment-v1
99972bf670511f7db61c59267fde5ec76f2ad9824e99dd86d3d57b016519663a,0.1,中性,true,codex,sentiment-v1
99993d1081d7f126d7c37069a4c0962977b7af8e60bd5dfe7f664cbdaeb6cbaf,,中性,false,codex,sentiment-v1
999c169a7d251e23e13fd5c35203ed7d1c57ff97e3ec39edb72ba17cd3db9391,0.4,正向,true,codex,sentiment-v1
99a3f9f34afac7112228804b3f442d6ca93f5c34d811948827e7cd35b1112c7d,0.1,中性,true,codex,sentiment-v1
99a4de0aa2130e36a389a8b0ad4b035677152aa838e1965ae9febdd853e8f140,-0.7,負向,true,codex,sentiment-v1
99a70a3e7eb375af9fcc021f8cc69dd8be69b5959b42e4e5cba52da0702ab176,,中性,false,codex,sentiment-v1
99a72b5123039ab2e4c7e265fcbbccbdd6945b0ddf6ec9756c17698214b8531d,-0.4,負向,true,codex,sentiment-v1
99a8415711db9c1bee5717d3e4ae05d5e215d392c1a07d7c9b7777a00d15ae98,-0.8,負向,true,codex,sentiment-v1
99a9a4d2ce16380df9c09cb4a329ceecade7341add56fa484e992f4f0e8cc1e2,0.3,正向,true,codex,sentiment-v1
99aa6a0a3c4c6b1999dddaf0672b21386ea8bd011ea1228109585d1d1fc32a6d,0.5,正向,true,codex,sentiment-v1
99aabb57f1abb84b39cd7dccc3f6ad3c34b8ae1c474db89a14d3d50964a447fd,0.0,中性,true,codex,sentiment-v1
99aad105bbe1d37c9e8091adabe7b2aae57bab2a620122c4cb1fbaad78975af4,,中性,false,codex,sentiment-v1
99ada6c0999452d2768507f26712705e646b36f3461c9e4e4ee9ba5a9c04d376,,中性,false,codex,sentiment-v1
99ae3bb89f47e7681d48335ee44947e6a9a49e238955237031e30ed116e78cd8,0.4,正向,true,codex,sentiment-v1
99ae9057b8b82c16368f8b6450cef9ee702bdf46addb5c6a0f80d1f2675b883a,0.7,正向,true,codex,sentiment-v1
99afd0931d4a678d325efe12fc489c1c3f85a7ac48b65947e2cdf2b6a0c70a82,,中性,false,codex,sentiment-v1
99aff8d9e269e36e5ce3550556f2ee6a405d052a719e0c691b9077cf308497c1,0.3,正向,true,codex,sentiment-v1
99b081340f38c53cd651c79bea0a27e73c37e3b91f26da4f3a9b95a00f265c63,-0.9,負向,true,codex,sentiment-v1
99b0f9c649eca44ee24385a97d9b2377cf34d9032216789f89ed4a7e438641f7,,中性,false,codex,sentiment-v1
99b22febe1356746b01d2120397a98976d5a257c9d648c9ebc2ce067f51dbba2,,中性,false,codex,sentiment-v1
99b65b1850bbc14ae3c455d4e256366b1e43b3428b945daaea9824f271ef8292,0.4,正向,true,codex,sentiment-v1
99b7fa637faa2a8bf40af51c754c9b59ecdb11e8bd89d8c2ae8c6f25e3ebc1fe,,中性,false,codex,sentiment-v1
99ba481c7fab1428331c96fa9fbe8294a63f3b0ea0439aff991c32eed5084227,-0.95,負向,true,codex,sentiment-v1
99bebb1ae4181889fc20f5ea02dae79102d520b26526147e2676a0e06e0ad2e1,0.0,中性,true,codex,sentiment-v1
99bf73527853fcdc5990545cec5d01ffe983e54c21cf52a56eca4b27ec8b10fe,0.4,正向,true,codex,sentiment-v1
99c1b42e3f9eb25105e4d353afabecb10eb382df5d580872afaad8c423a66484,-0.5,負向,true,codex,sentiment-v1
99c1b6e615a4a045a4bbd78f6c5a4e5f6846461e1bacdd45b15dffe567ae8454,0.3,正向,true,codex,sentiment-v1
99c268f4617a642d0fbca8322fdb6ad7a1e4ac3008550ee26bd233ace742e5b0,-0.5,負向,true,codex,sentiment-v1
99c2b9b95dadc3667cde4fdec9c9ab81038fe3a57280d8792892f7fb12dd01bc,-0.6,負向,true,codex,sentiment-v1
99c3c83c7c2859392e28fff272b79747ee8672bae62ecf6eb26c7257c7b18b09,0.7,正向,true,codex,sentiment-v1
99c3dd03d4501b75f0b69a3d9821ceb36347222281fbdc65c7f270f582c42591,0.8,正向,true,codex,sentiment-v1
99caa99d0adf18c69a74c64d1fd69684093f8b43650a28f1daa1bafe6571bf68,0.7,正向,true,codex,sentiment-v1
99caad0ba451580bd0bed2a8aaa682dc9a398783c20b08bac07c57c3d963400c,,中性,false,codex,sentiment-v1
99cd10de26b278b823537b2edffc357760605bf2f9da4c1dd9a1a88181084467,-0.6,負向,true,codex,sentiment-v1
99cdf45a22cdf584bed830d4e9489426ab63145bec57c3418e5a5dda67c7694c,,中性,false,codex,sentiment-v1
99cef23a089eb55fd01d5c04ac62e033b36db51dd884645fc2424ff8b793daf9,0.0,中性,true,codex,sentiment-v1
99cf1f11b3ac553ac6067af049f39af569678d286a3d064c4e4b60666cf656e0,0.0,中性,true,codex,sentiment-v1
99d0ce58fd3033ee486cc6273e6c757f973ac6b0e983fc85a455caff01a82e56,0.0,中性,true,codex,sentiment-v1
99d20fabc74584833695b3a3c45547f661d8e617dad45aca7f0e2bbab446de9f,-0.9,負向,true,codex,sentiment-v1
99d5958ea3ddb712785ce141be8a3b6246656438a41b8060a30ae56a1ef845e5,0.6,正向,true,codex,sentiment-v1
99d8176899aed99f71d0eb5a626606b8c2d0633ac77828ef311590e4883983ef,,中性,false,codex,sentiment-v1
